"","Atoll","Island","Treatment","Transect","Area","Family","Species","Function","Structure","Coral_cover","Length","Biomass","Abundance","Seabirds_ha","kg_N_ha_yr"
"1960","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2,23.67,12,3.4,66.7,3701.81,424.83
"1961","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2,23.67,12,3.4,66.7,3701.81,424.83
"1962","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,23.67,13,4,66.7,3701.81,424.83
"1963","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,23.67,13,4,66.7,3701.81,424.83
"1964","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,23.67,14,5,66.7,3701.81,424.83
"1965","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,23.67,13,4,66.7,3701.81,424.83
"1966","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,23.67,15,6.1,66.7,3701.81,424.83
"1967","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,23.67,14,5,66.7,3701.81,424.83
"1968","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1969","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1970","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1971","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1972","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1973","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,9,3.3,166.7,3701.81,424.83
"1974","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,9,3.3,166.7,3701.81,424.83
"1975","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1976","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1977","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1978","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1979","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1980","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,7,1.7,166.7,3701.81,424.83
"1981","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,8,2.4,166.7,3701.81,424.83
"1982","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,7,1.7,166.7,3701.81,424.83
"1983","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,7,1.7,166.7,3701.81,424.83
"1984","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,9,3.3,166.7,3701.81,424.83
"1985","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,9,3.3,166.7,3701.81,424.83
"1986","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,9,3.3,166.7,3701.81,424.83
"1987","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,23.67,6,1.1,166.7,3701.81,424.83
"1988","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,8,19.5,166.7,3701.81,424.83
"1989","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,9,27.1,166.7,3701.81,424.83
"1990","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,8,19.5,166.7,3701.81,424.83
"1991","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,8,19.5,166.7,3701.81,424.83
"1992","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,8,19.5,166.7,3701.81,424.83
"1993","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,6,8.8,166.7,3701.81,424.83
"1994","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,6,8.8,166.7,3701.81,424.83
"1995","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,8,19.5,166.7,3701.81,424.83
"1996","Great_Chagos_Bank","Middle_Brother","No_rats",3,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,23.67,9,27.1,166.7,3701.81,424.83
"1997","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Naso_lituratus","Herbivore",2,23.67,14,3.5,66.7,3701.81,424.83
"1998","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Scaridae","Chlorurus_strongylocephalus","Herbivore",2,23.67,42,103.8,66.7,3701.81,424.83
"1999","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Acanthurus_leucosternon","Herbivore",2,23.67,14,4.2,66.7,3701.81,424.83
"2000","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,23.67,17,4.9,66.7,3701.81,424.83
"2001","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,23.67,18,5.9,66.7,3701.81,424.83
"2002","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,23.67,17,4.9,66.7,3701.81,424.83
"2003","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,23.67,16,4.1,66.7,3701.81,424.83
"2004","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Scaridae","Scarus_rubroviolaceus","Herbivore",2,23.67,50,173,66.7,3701.81,424.83
"2005","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Anampses_meleagrides","Invertivore",2,23.67,13,1.9,66.7,3701.81,424.83
"2006","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,23.67,12,1.3,66.7,3701.81,424.83
"2007","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,23.67,14,2,66.7,3701.81,424.83
"2008","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,23.67,12,1.3,66.7,3701.81,424.83
"2009","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Halichoeres_hortulanus","Invertivore",2,23.67,15,3.2,66.7,3701.81,424.83
"2010","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Halichoeres_hortulanus","Invertivore",2,23.67,16,3.9,66.7,3701.81,424.83
"2011","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Halichoeres_scapularis","Invertivore",2,23.67,14,2.6,66.7,3701.81,424.83
"2012","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Thalassoma_hardwicke","Invertivore",2,23.67,12,1.8,66.7,3701.81,424.83
"2013","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Thalassoma_hardwicke","Invertivore",2,23.67,14,2.9,66.7,3701.81,424.83
"2014","Great_Chagos_Bank","Middle_Brother","No_rats",3,150,"Labridae","Oxycheilinus_digramma","Piscivore",2,23.67,14,2.3,66.7,3701.81,424.83
"2015","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",2,32,0,0,0,3701.81,424.83
"2016","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,32,15,6.1,66.7,3701.81,424.83
"2017","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,32,14,5,66.7,3701.81,424.83
"2018","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",2,32,14,5,66.7,3701.81,424.83
"2019","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2020","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2021","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2022","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2023","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2024","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2025","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2026","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2027","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2028","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2029","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2030","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2031","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2032","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2033","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2034","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,8,2.4,166.7,3701.81,424.83
"2035","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2036","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Plectroglyphidodon_lacrymatus","Herbivore",2,32,9,3.3,166.7,3701.81,424.83
"2037","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,32,8,19.5,166.7,3701.81,424.83
"2038","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,32,8,19.5,166.7,3701.81,424.83
"2039","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Pomacentrus_indicus","Herbivore",2,32,8,19.5,166.7,3701.81,424.83
"2040","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_gascoynei","Herbivore",2,32,9,4.7,166.7,3701.81,424.83
"2041","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2042","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2043","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2044","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2045","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2046","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2047","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2048","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2049","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2050","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Stegastes_nigricans","Herbivore",2,32,9,5.1,166.7,3701.81,424.83
"2051","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2052","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2053","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2054","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2055","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2056","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2057","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2058","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2059","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2060","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,17,4.9,66.7,3701.81,424.83
"2061","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,18,5.9,66.7,3701.81,424.83
"2062","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,18,5.9,66.7,3701.81,424.83
"2063","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_lineatus","Herbivore",2,32,18,5.9,66.7,3701.81,424.83
"2064","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",2,32,14,5,66.7,3701.81,424.83
"2065","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Acanthuridae","Acanthurus_nigrofuscus","Herbivore",2,32,14,5,66.7,3701.81,424.83
"2066","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Scaridae","Scarus_rubroviolaceus","Herbivore",2,32,52,194.1,66.7,3701.81,424.83
"2067","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Anampses_meleagrides","Invertivore",2,32,11,1.2,66.7,3701.81,424.83
"2068","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Cheilinus_trilobatus","Invertivore",2,32,16,5.3,66.7,3701.81,424.83
"2069","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,32,12,1.3,66.7,3701.81,424.83
"2070","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,32,13,1.7,66.7,3701.81,424.83
"2071","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Gomphosus_caeruleus","Invertivore",2,32,11,1.1,66.7,3701.81,424.83
"2072","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Halichoeres_hortulanus","Invertivore",2,32,10,0.9,66.7,3701.81,424.83
"2073","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Halichoeres_hortulanus","Invertivore",2,32,15,3.2,66.7,3701.81,424.83
"2074","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Halichoeres_marginatus","Invertivore",2,32,13,2.2,66.7,3701.81,424.83
"2075","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Labroides_dimidiatus","Invertivore",2,32,10,0.6,66.7,3701.81,424.83
"2076","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Stethojulis_albovittata","Invertivore",2,32,11,1.4,66.7,3701.81,424.83
"2077","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Labridae","Thalassoma_hardwicke","Invertivore",2,32,12,1.8,66.7,3701.81,424.83
"2078","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Zanclidae","Zanclus_cornutus","Invertivore",2,32,14,7.1,66.7,3701.81,424.83
"2079","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Zanclidae","Zanclus_cornutus","Invertivore",2,32,13,5.6,66.7,3701.81,424.83
"2080","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Mullidae","Parupeneus_macronemus","Invertivore",2,32,15,3.3,66.7,3701.81,424.83
"2081","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Chaetodontidae","Chaetodon_auriga","Mixed-diet",2,32,14,5,66.7,3701.81,424.83
"2082","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Chaetodontidae","Chaetodon_auriga","Mixed-diet",2,32,14,5,66.7,3701.81,424.83
"2083","Great_Chagos_Bank","Middle_Brother","No_rats",4,150,"Serranidae","Epinephelus_merra","Piscivore",2,32,16,4,66.7,3701.81,424.83
"2084","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Abudefduf_sexfasciatus","Planktivore",2,32,8,2.5,166.7,3701.81,424.83
"2085","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Abudefduf_sexfasciatus","Planktivore",2,32,8,2.5,166.7,3701.81,424.83
"2086","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Abudefduf_sexfasciatus","Planktivore",2,32,9,3.6,166.7,3701.81,424.83
"2087","Great_Chagos_Bank","Middle_Brother","No_rats",4,60,"Pomacentridae","Abudefduf_vaigiensis","Planktivore",2,32,8,1.7,166.7,3701.81,424.83
"2088","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Chaetodontidae","Chaetodon_trifascialis","Corallivore",1.5,12.67,12,3,66.7,182.57,119.33
"2089","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Chaetodontidae","Chaetodon_trifasciatus","Corallivore",1.5,12.67,12,3.4,66.7,182.57,119.33
"2090","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2091","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2092","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2093","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2094","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2095","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2096","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2097","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2098","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2099","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2100","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2101","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2102","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,14,5,66.7,182.57,119.33
"2103","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,14,5,66.7,182.57,119.33
"2104","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,13,4,66.7,182.57,119.33
"2105","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,12,3.1,66.7,182.57,119.33
"2106","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Ctenochaetus_striatus","Herbivore",1.5,12.67,12,3.1,66.7,182.57,119.33
"2107","Great_Chagos_Bank","Nelson_Island","No_rats",1,150,"Acanthuridae","Naso_lituratus","Herbivore",1.5,12.67,22,14.3,66.7,182.57,119.33
